[2022-05-17 15:02:24] cache.WARNING: Failed to save key "%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%23showAction%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%23showAction%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838ecfbaec36.98768406): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:02:24] security.DEBUG: Stored the security token in the session. {"key":"_security_main"} []
[2022-05-17 15:03:26] request.INFO: Matched route "imprime_tech_use_update". {"route":"imprime_tech_use_update","route_parameters":{"_controller":"Ct\\BackOffice\\AdminBundle\\Controller\\CtImprimeTechUseController::updateAction","id":"272371","_route":"imprime_tech_use_update"},"request_uri":"http://debian-v8:2052/app.php/admin/imprime-tech-use/272371/update","method":"PUT"} []
[2022-05-17 15:03:27] security.DEBUG: Read existing security token from the session. {"key":"_security_main"} []
[2022-05-17 15:03:27] security.DEBUG: User was reloaded from a user provider. {"username":"raharisonvt","provider":"FOS\\UserBundle\\Security\\EmailUserProvider"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CBackOffice%5CAdminBundle%5CController%5CCtImprimeTechUseController%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CBackOffice%5CAdminBundle%5CController%5CCtImprimeTechUseController%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CBackOffice%5CAdminBundle%5CController%5CCtImprimeTechUseController%23updateAction%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CBackOffice%5CAdminBundle%5CController%5CCtImprimeTechUseController%23updateAction%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getId%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getId%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtBordereau%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtBordereau%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtBordereau%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtBordereau%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtCentre%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtCentre%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtCentre%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtCentre%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtImprimeTech%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtImprimeTech%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtImprimeTech%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtImprimeTech%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtControle%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtControle%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtControle%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtControle%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtUser%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setCtUser%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtUser%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getCtUser%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuNumero%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuNumero%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuNumero%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuNumero%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuUsed%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuUsed%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuUsed%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuUsed%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuMotifUsed%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuMotifUsed%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuMotifUsed%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuMotifUsed%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuActivedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuActivedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuAtivedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuAtivedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuCreatedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuCreatedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuCreatedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuCreatedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuUpdatedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23setItuUpdatedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuUpdatedAt%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BCt%5CService%5CMetierManagerBundle%5CEntity%5CCtImprimeTechUse%23getItuUpdatedAt%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "Ct.Service.MetierManagerBundle.Entity.CtImprimeTechUse" (Symfony\Component\Validator\Mapping\ClassMetadata) {"key":"Ct.Service.MetierManagerBundle.Entity.CtImprimeTechUse","type":"Symfony\\Component\\Validator\\Mapping\\ClassMetadata","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/7woOKAfsKo/62838f0f38d935.24414189): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24elements%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24elements%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24orderedKeys%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24orderedKeys%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24managedCursors%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%24managedCursors%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23__construct%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23__construct%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetExists%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetExists%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetGet%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetGet%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetSet%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetSet%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetUnset%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23offsetUnset%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23getIterator%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23getIterator%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23count%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CComponent%5CForm%5CUtil%5COrderedHashMap%23count%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "Symfony.Component.Form.Util.OrderedHashMap" (Symfony\Component\Validator\Mapping\ClassMetadata) {"key":"Symfony.Component.Form.Util.OrderedHashMap","type":"Symfony\\Component\\Validator\\Mapping\\ClassMetadata","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/7woOKAfsKo/62838f0f38d935.24414189): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] php.CRITICAL: Fatal Error: Call to undefined method Ct\Service\MetierManagerBundle\Entity\CtImprimeTechUse::getItuCtControle() {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalErrorException(code: 0): Error: Call to undefined method Ct\\Service\\MetierManagerBundle\\Entity\\CtImprimeTechUse::getItuCtControle() at /var/www/html/livenexx.ct.mg/src/Ct/Service/MetierManagerBundle/Metier/CtImprimeTechUse/ServiceMetierCtImprimeTechUse.php:173)"} []
[2022-05-17 15:03:27] request.CRITICAL: Uncaught PHP Exception Symfony\Component\Debug\Exception\UndefinedMethodException: "Attempted to call an undefined method named "getItuCtControle" of class "Ct\Service\MetierManagerBundle\Entity\CtImprimeTechUse". Did you mean to call e.g. "getCtControle" or "setCtControle"?" at /var/www/html/livenexx.ct.mg/src/Ct/Service/MetierManagerBundle/Metier/CtImprimeTechUse/ServiceMetierCtImprimeTechUse.php line 173 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\UndefinedMethodException(code: 0): Attempted to call an undefined method named \"getItuCtControle\" of class \"Ct\\Service\\MetierManagerBundle\\Entity\\CtImprimeTechUse\".\nDid you mean to call e.g. \"getCtControle\" or \"setCtControle\"? at /var/www/html/livenexx.ct.mg/src/Ct/Service/MetierManagerBundle/Metier/CtImprimeTechUse/ServiceMetierCtImprimeTechUse.php:173)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] cache.WARNING: Failed to save key "%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%23showAction%40%5BAnnot%5D%5D%5B1%5D" (array) {"key":"%5BSymfony%5CBundle%5CTwigBundle%5CController%5CExceptionController%23showAction%40%5BAnnot%5D%5D%5B1%5D","type":"array","exception":"[object] (ErrorException(code: 0): file_put_contents(/var/www/html/livenexx.ct.mg/var/cache/prod/pools/QP9Z+Ve+l+/62838f0f0797d0.20658228): failed to open stream: Permission denied at /var/www/html/livenexx.ct.mg/var/cache/prod/classes.php:1321)"} []
[2022-05-17 15:03:27] security.DEBUG: Stored the security token in the session. {"key":"_security_main"} []
[2022-05-20 08:34:45] request.INFO: Matched route "imprime_tech_use_update". {"route":"imprime_tech_use_update","route_parameters":{"_controller":"Ct\\BackOffice\\AdminBundle\\Controller\\CtImprimeTechUseController::updateAction","id":"272371","_route":"imprime_tech_use_update"},"request_uri":"http://debian-v8:2052/app.php/admin/imprime-tech-use/272371/update","method":"PUT"} []
